0.633012789852837 0.5872541061074122
0.7382045786747216 0.475311022628256
0.7534558799029913 0.4331597133946306
0.6708083496063373 0.5558687507016777
0.580120750082327 0.5983995566802456
0.6979795112115713 0.5243392817385226
-0.22963153891423785 0.8518780194798723
-0.2867188485370549 0.8399494596711731
-0.18412715958598916 0.8425514395404227
0.6989467725515072 0.5078315423246806
-0.11218015706165052 0.8160374925754728
-0.16719514245981343 0.8162777805214703
-0.30049662791577086 0.8102818581850965
-0.3318198625487821 0.7938397330021193
0.538289620789967 0.5795006889849943
-0.2321185923574193 0.8009472665289066
0.7535828002933996 0.36291353841161367
0.6872005752797817 0.4705953024613205
-0.0454129240066963 0.7634529079975682
-0.35484394113476153 0.7704603973839738
0.45354897754857837 0.5718218804023105
-0.09790105409178909 0.752637887494141
0.6393595191216322 0.47651463868098676
-0.388098022847435 0.716919894255863
0.7077089687460759 0.35626087720393984
0.04857091338327983 0.6744950748325872
0.4256894959322923 0.5383547823807485
-0.37589460383893863 0.7140837636757926
-0.2526886718111717 0.7375143360186144
0.7095960800388398 0.2657111448782073
0.25828670500651596 0.5490941300591551
0.6671784430440393 0.23382336167241702
-0.89364636810921 0.03769140700042779
-0.8651347597570507 0.09446325499550066
-0.8856202127092437 -0.03919509551974537
-0.8137009733865216 0.161619891649845
-0.8729523106043482 -0.010692180722074196
-0.8605049221664028 -0.0945176774866441
-0.8331034291400612 0.1016341415386937
0.7020834297396038 -0.5433453479103304
0.6577892596527659 -0.5781343734254356
-0.8203316884680499 -0.10895017789350915
0.7236590302802439 -0.49178473031261466
-0.6580784426590344 0.2239298542077617
-0.8034765633393186 -0.15604981956564926
0.7301053624476235 -0.46283860080969447
0.7411602801845889 -0.4168358592979132
-0.7069570585874404 0.1805236886169501
-0.8110955393801325 0.021059533461565874
-0.8115593422245758 -0.04698634669799761
0.6088957916043771 -0.5794958738523537
0.7386696969472095 -0.3808214201441693
0.7057020339364857 -0.47757469717335294
0.5759281225694461 -0.5888723919952082
-0.7444919219682664 -0.1792018232126111
-0.2688533680901061 -0.8490240376279214
-0.3406349606957716 -0.8011190714505151
0.7192519844765044 -0.3032199515189414
-0.21887458948680052 -0.8517947410669361
-0.38317153005392685 -0.7571544694504417
-0.302266161296292 -0.8165807383273411
-0.1578716074928974 -0.8364573987665729
-0.20518710358286385 -0.8366776941009896
-0.09118688666828996 -0.8148536767289405
-0.7416353812566335 0.10628945408609221
-0.7419301570960397 -0.05490858622124279
-0.38419684265576703 -0.7139896899980311
-0.6508092588305135 -0.23506479896252988
0.6438715914939924 -0.4956793137465484
-0.30107754542512455 -0.7787340304543012
0.5001581237394745 -0.5893371646258365
-0.40677412485168685 -0.6480178289532017
0.6786680477456358 -0.34114162568173595
-0.0647687463129628 -0.7580413718972937
-0.20524572523327347 -0.7733070215039112
0.40757827738605157 -0.5642566851364321
0.5641765494567317 -0.49163569705533067
0.0032582596860160043 -0.6910439722583762
0.5967681641513811 -0.413399071750397
0.6547520233482422 -0.2150389578353454
-0.5370695555121506 -0.2647788515698832
-0.2938848419244742 -0.6663388872434853
0.12409164522747824 -0.5677523522384793
-0.3859563391503002 0.5938667959017055
-0.39057328509587463 -0.5443562587609689
0.40664840445451145 -0.4942975837551892
-0.1972400234353153 -0.6880510675637997
-0.4785873793237682 0.2921702708347765
0.5675814809627334 0.43166472565576447
-0.3730397993868418 0.5190418174380432
0.5821388811314566 -0.14322620688286603
-0.32907017326315197 0.5566842547343958
-0.6740957763356293 0.04334796050516456
0.5522115003213641 0.36946235057506993
-0.37630123079270106 -0.44823277354205016
-0.1291517638943425 -0.6236676815121843
-0.17058657664159882 0.5910737675036687
0.5558514669358244 0.04420839885552562
0.20866814577191212 -0.24377808777408846
-0.06160377493378979 0.2914963624759862
