 -0.29717097598287179      -0.43902854255958895      -0.65914425570966162       0.42452770173547882       0.81037789393514192       0.70608724836816561       0.87779556354125265       0.50194208144880814       0.64450953392177168        5.9927619362235070E-002 -0.49679864076406183       -7.0648597912325847E-002 -0.25353298965422844       0.22713341520106656      -0.75877722343547671      -0.81477935083435715      -0.55854989942331024       0.32798206914439121      -0.17137394397323052       0.14926913360232355     
 -0.32507693852396663      -0.36887939650854251      -0.55989268880052900       0.31175679858351246       0.74953648645878790       0.66002412628789497       0.89175013977479567       0.41695400527017340       0.56483380604347211        5.3960215622555353E-002 -0.42927163024968312       -4.8298435740040120E-002 -0.20624714988695889       0.17033091165895148      -0.74048222971375721      -0.85116875976342066      -0.51196933169486414       0.21256331958708022      -0.11353556938402388       0.14559512463191560     
 -0.23175746080001566      -0.37260394147068204      -0.65958098830122802       0.30924970822848430       0.78057023412169790       0.59163964800478208       0.95429016858697591       0.34925293355917619       0.49033931531281683        5.4819468778489963E-002 -0.42450162169716532       -6.9976316537202932E-002 -0.17747258076988082       0.22139845323485949      -0.72789453408856886      -0.91479745615377139      -0.52892483217313013       0.25582040979845222      -0.11374630326004835       0.15632579289268986     
 -0.25202403914734567      -0.33572687273134666      -0.56623527330633106       0.43599825774119744       0.78389547876437404       0.65361135548544280       0.96511521582107385       0.51691524410412382       0.60159891811006205       0.11552363361394834      -0.41031800330860746       -1.2832087378775614E-002 -0.13163400447552429       0.27341073022597046      -0.70580723800020595      -0.74701520301922264      -0.51521446262921544       0.35063688703185131       -4.6165383752029693E-002  0.18865127591454253     
 -0.34085718753705313      -0.38296243131515406      -0.56255266727926390       0.31426522743547830       0.78636321511063167       0.67386105485379677       0.88434088566794244       0.50739743018570749       0.59780576151932974       0.11003406666384376      -0.43292534395892818        4.4527485083909121E-002 -0.18696107955663296       0.20355913479682181      -0.65645820256901410      -0.87269501420365858      -0.51316405842684476       0.25418630013713872      -0.11312476396594648       0.17851418580679188     
 -0.21598009597544865      -0.31648146702763552      -0.61639775175215528       0.36813722308119351       0.77741576676072055       0.63467152247510761       0.87863749143527936       0.48074094147503360       0.59048056784888370        2.9139071385073802E-002 -0.36835368077896991        8.3297316218391877E-003 -0.12196067111390277       0.22730219328853579      -0.70111036552762074      -0.93000248278741660      -0.45604624647025849       0.26455030290838111       -4.4250415712133576E-002  0.12315035986842339     
 -0.21521047614621525      -0.29665664949723791      -0.62231583861858408       0.36656705473769030       0.63896676660433627       0.59089609399938858       0.81094237505360245       0.44900682201357101       0.51926673620511110        8.1278911778407764E-002 -0.42358445045379789       -2.0565809153334474E-002 -0.18027267026633020       0.23152804222355255      -0.69639292854076640      -0.83011178616534220      -0.52501105302877971       0.31150689809773441       -9.7448540204459935E-002  0.15259360756428350     
 -0.20255839616171908      -0.31658829352898576      -0.63239132827141109       0.31067740770115532       0.73627802986830859       0.64965024557015083       0.79697840388571395       0.46119198594428357       0.55614804273052487        5.6432810306953442E-002 -0.39303198290209079        1.1483334784606673E-002 -0.10125712846576103       0.21516470909269450      -0.74911343396093910      -0.83996886174061436      -0.52205549415864616       0.25359243182139146       -3.3518142341687311E-002  0.15206177742292251     
 -0.25702273995597275      -0.41958421483094921      -0.61781277408249935       0.35528522385858702       0.72121984640464443       0.65348405161000633       0.83060123365974170       0.40351810669465604       0.52118835974680633        9.1830725936651435E-003 -0.52492049773043825       -8.0341065631976613E-002 -0.20139702446822311       0.20905987005251433      -0.75995698162593406      -0.85008773583654385      -0.58503632429314856       0.27518985722518230       -9.2008394998589926E-002  0.14266521643188615     
 -0.28774971100234276      -0.39560646640385971      -0.62960041437913394       0.37182997548580021       0.69045049076172371       0.57698496255595566       0.74483347555745671       0.42348030872367126       0.53786701765946376        2.4762475207083884E-002 -0.46252582136307752      -0.10421498280458522      -0.21167447937985159       0.21115395907316795      -0.69189900688129424      -0.87492798726123633      -0.57582614199015414       0.25609507555630401      -0.14913836283373635       0.13804187045495731     
 -0.27380390365153640      -0.36310328376920126      -0.65905697157786358       0.35120141492095847       0.80454989244882902       0.69302223517826833       0.85695090512685757       0.45306249895713241       0.55131309033298093        4.5319741505710991E-002 -0.40889490269442957       -7.3472303418227775E-002 -0.20675285492368214       0.19830613984684684      -0.72125672750999592      -0.90765079428275885      -0.56736568961047673       0.30114950746245844      -0.13827910944013694       0.11028242433830750     
 -0.19754502905005078      -0.32704205919484192      -0.67302752299578594       0.38118257701545311       0.72337762345391199       0.60020535988474222       0.91771791384104562       0.47408403077599598       0.54525585954533473        4.6556106496051790E-002 -0.40305526428194610       -9.0886307686160080E-003 -0.17711207501843981       0.24510336452872031      -0.82370899407293530      -0.91714805704091318      -0.51192142413766994       0.28698797845985941      -0.12695150994480395       0.10066805100907324     
