 -0.26098015284795040      -0.51499460928411678      -0.67762129976412500       0.30596031832743043       0.79156056983112755       0.58665031208774654       0.85801436212184479       0.46255996901426677       0.72510902052122073        6.1613478396576056E-002 -0.58264944352885872       -4.5765854451518775E-002 -0.21269902980755440       0.13154897302852006      -0.75211846369149404      -0.86078683934449518      -0.34281376283604198       0.38151545287780575      -0.14839901507671949       0.21958336442315163     
 -0.27952325796868749      -0.42600535679552409      -0.62587086349360777       0.26417940164181231       0.74793385740280627       0.55777029108888976       0.90528634860596147       0.44585053465165181       0.64380131025417908        4.5846976561392666E-002 -0.52750656024545617       -4.7572811385877496E-002 -0.21055147902903831        9.3594594452548266E-002 -0.77346449504095238      -0.89153561070640075      -0.33066181605880518       0.34590349835545675      -0.12057576886141645       0.18135807166451320     
 -0.24633737331562766      -0.45759413673500871      -0.64036532007953961       0.26387001782399649       0.75756914087451133       0.48296736716742961       0.93036836363791076       0.36533183622958854       0.62080447370304448        5.5664652838923676E-002 -0.51324560086335713       -5.8405095975921861E-002 -0.16303110175514224       0.13239310586354072      -0.71713577249257332      -0.89562662698210838      -0.35646855444128400       0.32234015282615397      -0.11898061122106511       0.23350375680982852     
 -0.25465335046916476      -0.43376325117091907      -0.54632158102575001       0.33329655687710191       0.73503792680538105       0.55599565352070013       0.93697828368223846       0.50577605597384134       0.62537492746778134        8.8774236475130358E-002 -0.48689317594495624       -2.6669141003393213E-002 -0.14937747382238914       0.15245618910831168      -0.71697216553767051      -0.76462938558025184      -0.36372487209242343       0.41143670626855189       -5.6706737125532786E-002  0.21817784327719816     
 -0.29914715186200369      -0.42743251148752365      -0.56188749018120887       0.26290681910636404       0.74847500996925387       0.57438888040683911       0.88664927501937840       0.50241561422041670       0.66040154996147060        8.8610410621526386E-002 -0.49750913514282069        1.2852725869715318E-002 -0.18006163375125955       0.13703096613362850      -0.66165133905792362      -0.85594517554553096      -0.34026037229964534       0.33627215696610702      -0.10123078977884850       0.23565428072917891     
 -0.22088665857274706      -0.41420675996323175      -0.60855823862620284       0.29246159933416099       0.77003408209114055       0.55022136505930075       0.84926337456957657       0.47778780538330640       0.67390647546611016        4.2970360955121127E-002 -0.47603122072753384        1.2186055936706044E-002 -0.12930441056897707       0.14494907807174431      -0.69698946440622123      -0.89788580908007631      -0.29219623980849518       0.36923269951218357       -6.5208445329041603E-002  0.21549585510717381     
 -0.23453670576567245      -0.37530963835642966      -0.59837840108394025       0.29817571671477894       0.67699028263627636       0.52452977537320367       0.83089143870623594       0.46271374219307765       0.60496857858489261        7.1302353831842927E-002 -0.49618178633373072       -3.4440841335234141E-003 -0.16442808032832953       0.16689825572334815      -0.70299855429666924      -0.83227282124655577      -0.31793687851846136       0.37525620195052256       -8.7331051219578376E-002  0.23336931382582474     
 -0.21941155417965466      -0.41200183256310502      -0.61065791728207530       0.24523026213846755       0.72391489464794578       0.54532370569169575       0.79393732329106814       0.43658777205822696       0.62993683599133232        6.5383201433111271E-002 -0.48175689210185346        4.1425058155924645E-003 -0.12821676114174496       0.13224888027148868      -0.73262669657446733      -0.81775901972173970      -0.32704684243166421       0.34459929586926502       -5.1473487431548254E-002  0.19206945545266960     
 -0.22438279525418411      -0.48681488473834489      -0.63826594112577695       0.28841466894030021       0.71296128644388113       0.55815871725175714       0.85681359305069960       0.41239107748825365       0.62422706570952302        4.4900959298493449E-002 -0.61004627629390629       -3.2984848121846676E-002 -0.17157946850023700       0.15713236351480367      -0.75076682477567613      -0.84869297195070770      -0.32387696482576472       0.34979402713642421       -7.5669776132085101E-002  0.22993514893265518     
 -0.28389579591617825      -0.45984188399658671      -0.63294961216707590       0.27661092866212916       0.72306318908916001       0.53107188802529282       0.77431912819291870       0.46707816295989801       0.60284887132383846        3.1351547203965310E-002 -0.54359321064552424       -7.6635805992195688E-002 -0.20239358731923976       0.13101533720793662      -0.68651246011717315      -0.87418295920749112      -0.38373618060675452       0.36213182462000737      -0.12599416809220274       0.20606984211680623     
 -0.27815309785289577      -0.46677233722433187      -0.63989198605379893       0.28991010490783697       0.75258006297349844       0.56883335768939181       0.84273717360385980       0.45012816121710225       0.63163972844130500        3.3526864516703225E-002 -0.50157196830421791       -6.0743246979099046E-002 -0.21656621562093972       0.10318590638920644      -0.71663327499637741      -0.89417480849369768      -0.38422489458775871       0.38559360991420422      -0.12652495955907864       0.19994096412081938     
 -0.22726736248318843      -0.44967518322947553      -0.65267754985237247       0.28541621213406076       0.69971015715588269       0.51864242670199212       0.91094798205873551       0.46848939481666535       0.60877631529663812        5.2314062770073631E-002 -0.49165876872577291       -1.4879385042498219E-002 -0.19360548413441070       0.13998924158730125      -0.77456919275390967      -0.89181132274760533      -0.35139809657051768       0.35589260470232376      -0.12326904931689918       0.18743512002226681     
 -0.33183403543919082      -0.47978342470826102      -0.64636794704558165       0.28346102419073005       0.74199851694123253       0.57677201282779733       0.84169042546355055       0.49112876492368107       0.64626907625002694       -7.2182463452484923E-003 -0.56609292394782718       -6.4975351600521966E-002 -0.27567216297165609       0.10049275160152533      -0.75251756087323662      -0.93983128107247504      -0.40598062598278056       0.39592075337269073      -0.15863165291529913       0.22302817759458382     
 -0.26858962471819414      -0.48976274014198684      -0.66059788930332175       0.28162549830205014       0.70085180745919040       0.55289355714042554       0.85462579120961157       0.47459763249634540       0.64107813545876924        4.0392344495412014E-002 -0.52815644524005745       -6.7071318938508692E-002 -0.22462844518840652       0.13972826251203904      -0.76927309034905378      -0.92255386300374609      -0.36004779921965441       0.37034618350027965      -0.13748899575306098       0.22715724415698482     
 -0.28094372400587775      -0.40592424164920748      -0.61804048906414533       0.26305450616067916       0.75582896245019338       0.58134657290722003       0.86844320650772100       0.44511126740670459       0.61799093096745084        3.2462666856701919E-002 -0.52065730523167142       -9.7998259695770001E-003 -0.17494866199782302       0.11966449253074762      -0.78620841441482248      -0.89722541183236915      -0.32130110750583468       0.37874357055677016      -0.10620523866674843       0.18185305276779337     
 -0.28968208005412166      -0.48257654099007719      -0.60228957250266357       0.27007419007258232       0.73773563454016400       0.49478797581902195       0.81666159418164508       0.43389155493298637       0.64716467127581168        1.7190098398054673E-002 -0.52882359317972860       -5.2586723877836236E-002 -0.20269810973754110        8.8204326568083719E-002 -0.76568497474378383      -0.83478871448564562      -0.35985424954657547       0.35122107468709940      -0.14016303903517524       0.17015475224554316     
 -0.25772339444956377      -0.47437577241769380      -0.59959757675933234       0.19760475986129089       0.66795862160600983       0.47054536294654226       0.82503822881502054       0.41770726907800337       0.54795575042120293        3.0919157336241482E-002 -0.54339495738879928       -7.6350245648681841E-002 -0.18775396686642831        8.5762754418229781E-002 -0.72806417716450977      -0.86356458787733792      -0.35369513778965400       0.29790224047121433      -0.12227895559484682       0.16240000725972434     
 -0.31398868708754590      -0.47116886255650614      -0.60926050881106353       0.29679872403262630       0.69831027713186178       0.56180385107691444       0.79397302890616417       0.48250547629791329       0.62385927863955870        2.3585865711852026E-002 -0.53317518432181832       -6.5868753198406058E-002 -0.20977199053518886       0.11947867861462425      -0.71882655841515508      -0.89952617830454762      -0.40601761410128945       0.36021525439480234      -0.13387626287765134       0.22025465141008982     
 -0.25642181377647116      -0.40428860159043484      -0.55780348865405394       0.28210130489078267       0.78507469425991694       0.55047679915492176       0.90285096618575966       0.44476166088457780       0.62339544421468640        1.9798247941493222E-002 -0.49141610572590716       -6.5353534005456709E-002 -0.22386260841581693        9.9331166381605246E-002 -0.65924675284661882      -0.80411456221906830      -0.37274119183732463       0.34771374955925544      -0.10273357149146477       0.14383305868775120     
