   6.2925079191060287E-002 -0.81191893580143459        1.0271622023900873       0.26303211787160841       0.75966488334906423      -0.41144175605694050       0.42366314655731591        1.2213625946549698      -0.61286882179708357       -1.5521042861935221     
  0.14107361542669750       -1.0535706147413186        1.0640666555388432      -0.22312024822810572       0.61123661323379830      -0.81567804868294758       0.34813046244200990        1.6988767750861404      -0.46997791993137117       -1.8960357634235980     
  0.41793924122297016       -1.0831363425408294        1.0197209747993039      -0.40803153557231830       0.70348347118518473        3.4449839604803426E-002  0.87075394742526790        1.6817771332477804      -0.68716204959501237       -1.6030183276493093     
  0.27869539284614825      -0.51061664054345646        1.1622059548603900       -1.7541150627927726E-002  0.67502649376264334      -0.80123141095098516        1.0243833496184824        1.5956274970878392       -1.0385978379599725       -1.5236505635453019     
  0.33245958452648472      -0.55203141351032470        1.3812109287323164       -7.1374617090772891E-002  0.58708332799446283      -0.80598735040826952       0.77766157668387625        1.6654591364557247       -1.2314757365420181       -1.5025089091389885     
 -0.18119597588801561      -0.58818013085534093        1.1400453126689640       -4.0322593471742642E-002  0.40545830810593431      -0.69153010610268473       0.71951300194806711        1.7040876054265368       -1.0075443959313093       -1.5334013397290294     
  -9.8258689276651962E-002 -0.69483754797583019        1.1100343817287046        4.0600637610617961E-002  0.38792394947897707      -0.98385014101005042       0.84029624139534742        1.5832034649243087       -1.2255699002440628       -1.3388764864472444     
 -0.33129347308985496      -0.42811899829280964       0.99353799967452128       0.55379977372222122       0.17329795676008763      -0.87923673705581407       0.84584986483085778        1.2133860442852249       -1.1502523258461403       -1.4921263504200124     
 -0.13384747124571184      -0.58200162963830648       0.90714822280949503       0.32123081739092613       0.21985457606068159      -0.76158155762087365       0.59504205906314223        1.5879147379898018       -1.4973542631404173       -1.7535905618513283     
 -0.14098564654819121      -0.48309648717249026       0.95892839441378985       0.28390396723369643       0.48152999680493463       -1.2571672735651145       0.69692442221656692        1.7537442351823602      -0.89314996474604369       -1.7784005911938481     
 -0.42047477958511220      -0.72754671840931895        1.2647262634714003      -0.10912974725387012       0.33228723595225268       -1.4442332689578472       0.61869068683367268        1.8748940956948064       -1.2175149139081034       -2.0637454846115619     
  -5.7471315281332869E-002 -0.43020317737122765        1.5512150805991676       0.49135899402118166      -0.19981730902651398       -1.2294753000928329       0.26386812356404105        1.3384001061936686      -0.67591692697920636       -1.8191341586175551     
  -8.7436632636921197E-002 -0.31320034913857275        1.0499375885915363       0.82183031318296407       0.12573852596145249      -0.90595663353458722       0.48884560920317682        1.4956967200413755      -0.54758398770032779       -1.3095802248878663     
  0.21113848908351487      -0.87376145427039975       0.86862321790615327       0.68627736712704446       -4.8355591826921701E-003 -0.58459824102728797       0.41341038046807466        1.4986903646992695       -1.3753522722400444       -1.7914860023174763     
 -0.14174498908993480      -0.82933679215054257       0.44947006152986646       0.92307724823597037       -5.6380696176235777E-002 -0.62727825991661146       0.21624764990741141        1.5145732822063593      -0.97222982163593530       -1.7682078895153734     
 -0.35200850924197996       -1.0595652254227013       0.93439391678121941        1.1357731245899203       -3.8800602435822576E-002  0.37913856221463005       0.67278599676704753        1.3728459896627656      -0.74394892037698002       -1.3742150025820543     
 -0.23527490856102160      -0.63109544313993560       0.83046852543822980        1.1203122979162279       -6.1189884664732935E-002  0.12928107131192038       0.43110946477540874        1.8801054704402644      -0.95222822357046000       -1.6399580411356645     
 -0.40949414551409852      -0.85736489639903546       0.78483609605520765        1.7344311541398125      -0.16147872977406458       -5.0071830835019440E-002  0.54511147704207996        1.1212593404104068       -1.3408204237030528       -1.2177182769556012     
 -0.48724004633184048      -0.72297839795000618       0.73140222216923678        1.5610068487968676      -0.12372217287250607       0.18861698459341042       0.96258816806743142        1.0607815419663364       -1.7113717409161278       -1.0493356658158579     
 -0.90635367593307703      -0.57522471266528052       0.57676126912799486        1.6997201265913973      -0.14558309215217055       0.21263695157979051       0.74857309632205715        1.1495825391074026       -1.3353975089225469       -1.5010987492100054     
 -0.71183115879310732      -0.29047820507601091       0.43650282959959830        1.6104024219154662       0.16550612935568035       -4.3322982203242599E-002  0.88424891902933545        1.4432766168807085       -1.0017477293792765       -1.3800406455742178     
 -0.37461052948436052      -0.15030955882727767       0.99998036945218616        1.3201981269560932       0.33096883522504633      -0.78687604800128341       0.72571238010806349        1.6760362891416534       -1.3044161160367926       -1.6237999646902073     
  -1.0244334852540879      -0.82012061504141032       0.85610929161597027        1.1712790859710263       0.55653696403299702       -1.0974315638724561       -3.9961047987842002E-002   1.6424342154670930      -0.51164792976808404       -1.4924298796068267     
  -1.0585928964206137      -0.94288645304948049       0.73233419499587704       0.89721053640858051       0.11608136918267084       -1.2765465073595152       0.56275983957943421        1.3025527473140686      -0.33545642727862846       -1.6551008355150485     
 -0.60064347158437159      -0.22599292545915428       0.93123827734899034        1.2829745583551120       0.33555594131207012       -1.0465284117520994       0.68006098797771375        1.4113995019999714        2.1812945817615267E-002  -1.7379719787828118     
 -0.88965440004870278      -0.44081363062664269       0.72131591662375127        1.3401799316303333        3.5067981850690245E-002  -1.1460069687573557       0.27958390658349697        1.5981093465498466      -0.28413166444057514       -1.4132872472340208     
  -1.1507305283273477      -0.37896879303844416       0.58176626881161608        1.4044233661080476        3.3712916961216095E-002 -0.93363446603029221       0.49265164314320781        1.8684056668795399      -0.20226377418743027       -1.8557461321597837     
  -1.2226376467811604      -0.32960415079868810       0.51445175913121743        1.0392226557381661        7.2991196656880808E-003 -0.57548691189779733       0.86455820574879350        1.6300426535835446       0.13714943726048384       -1.8738029648299548     
  -1.3591799347861699       -9.1822496088123443E-002  0.39215669774077355       0.99556231614616808      -0.28854894708096890      -0.66792412621946595       0.92147203787723275        1.3374290560094111       0.21814953046121285       -1.5972806830110664     
